time,buffer,hemelPKZ,hemelFlat,hemelHotel,grijsPKZ
31-Jul-2017 10:00:00,0,44.7990399999997,36.7370000000002,49.4467334662785,49.77
31-Jul-2017 11:00:00,0,44.7465599999997,36.4520000000002,49.4405984092774,49.77
31-Jul-2017 12:00:00,0,44.6940799999997,36.1670000000002,49.4355249927069,49.77
31-Jul-2017 13:00:00,0,44.6415999999997,35.8820000000002,49.430575143859,49.77
31-Jul-2017 14:00:00,0,44.5891199999997,35.5970000000002,49.4250273502533,49.77
31-Jul-2017 15:00:00,0,44.5366399999997,35.3120000000002,49.4191671882508,49.54
31-Jul-2017 16:00:00,0,44.4841599999997,35.3120000000002,49.4125568124013,49.67
31-Jul-2017 17:00:00,0,44.4316799999997,35.3120000000002,49.4048240294251,49.8
31-Jul-2017 18:00:00,0,44.3791999999997,35.3120000000002,49.3957912488713,49.93
31-Jul-2017 19:00:00,0,44.3267199999997,35.3120000000002,49.3863908634127,50
31-Jul-2017 20:00:00,0.0599999999999881,44.2742399999997,35.3120000000002,49.3780147800993,50
31-Jul-2017 21:00:00,0.129999999999995,44.2217599999997,35.3120000000002,49.3697173023315,50
31-Jul-2017 22:00:00,0.259999999999998,44.3737599999997,35.4326000000002,49.4080028209366,50
31-Jul-2017 23:00:00,0.259999999999998,44.7302399999997,35.6738000000002,49.4947479849013,50
01-Aug-2017 00:00:00,0,44.6777599999997,35.6738000000002,49.4911069054523,50
01-Aug-2017 01:00:00,0,44.6252799999997,35.6738000000002,49.4889967329333,50
01-Aug-2017 02:00:00,0,44.5727999999997,35.6738000000002,49.488046120831,50
01-Aug-2017 03:00:00,0,44.5203199999997,35.6738000000002,49.4871999999999,50
01-Aug-2017 04:00:00,0,44.4678399999997,35.6738000000002,49.4861257274851,50
01-Aug-2017 05:00:00,0,44.4153599999997,35.6738000000002,49.4845294110698,50
01-Aug-2017 06:00:00,0,44.3628799999997,35.3888000000002,49.4805940277394,49.77
01-Aug-2017 07:00:00,0,44.3103999999997,35.1038000000002,49.4727547775498,49.77
01-Aug-2017 08:00:00,0,44.2579199999997,34.8188000000002,49.4625693417225,49.77
01-Aug-2017 09:00:00,0,44.2054399999996,34.5338000000002,49.4539585488604,49.77
01-Aug-2017 10:00:00,0,44.1529599999996,34.2488000000002,49.4471334662785,49.77
01-Aug-2017 11:00:00,0,44.3049599999996,34.0844000000002,49.4877984092774,49.77
01-Aug-2017 12:00:00,0,44.2524799999996,33.7994000000002,49.4827249927069,49.77
01-Aug-2017 13:00:00,0,44.1999999999996,33.5144000000002,49.4777751438589,49.77
01-Aug-2017 14:00:00,0,44.7609599999996,33.5912000000002,49.6126273502533,49.77
01-Aug-2017 15:00:00,0,44.7084799999996,33.3062000000002,49.6067671882507,49.54
01-Aug-2017 16:00:00,0,44.8604799999996,33.4268000000002,49.6469568124013,49.67
01-Aug-2017 17:00:00,0,44.8079999999996,33.4268000000002,49.6392240294251,49.8
01-Aug-2017 18:00:00,0,44.7555199999996,33.4268000000002,49.6301912488713,49.93
01-Aug-2017 19:00:00,0,44.7030399999996,33.4268000000002,49.6207908634126,50
01-Aug-2017 20:00:00,0.0599999999999881,44.6505599999996,33.4268000000002,49.6124147800993,50
01-Aug-2017 21:00:00,0.129999999999995,44.5980799999996,33.4268000000002,49.6041173023315,50
01-Aug-2017 22:00:00,0.259999999999998,44.5455999999996,33.4268000000002,49.5956028209366,50
01-Aug-2017 23:00:00,0.259999999999998,44.4931199999996,33.4268000000002,49.5887479849013,50
02-Aug-2017 00:00:00,0,44.4406399999996,33.4268000000002,49.5851069054523,50
02-Aug-2017 01:00:00,0,44.3881599999996,33.4268000000002,49.5829967329333,50
02-Aug-2017 02:00:00,0,44.3356799999996,33.4268000000002,49.582046120831,50
02-Aug-2017 03:00:00,0,44.2831999999996,33.4268000000002,49.5811999999999,50
02-Aug-2017 04:00:00,0,44.2307199999996,33.4268000000002,49.5801257274851,50
02-Aug-2017 05:00:00,0,44.1782399999996,33.4268000000002,49.5785294110698,50
02-Aug-2017 06:00:00,0,44.1257599999996,33.1418000000003,49.5745940277394,49.77
02-Aug-2017 07:00:00,0,44.0732799999996,32.8568000000003,49.5667547775498,49.77
02-Aug-2017 08:00:00,0,44.0207999999996,32.5718000000003,49.5565693417225,49.77
02-Aug-2017 09:00:00,0,43.9683199999996,32.2868000000003,49.5479585488604,49.77
02-Aug-2017 10:00:00,0,43.9158399999996,32.0018000000003,49.5411334662785,49.77
02-Aug-2017 11:00:00,0,43.8633599999996,31.7168000000003,49.5349984092774,49.77
02-Aug-2017 12:00:00,0,43.8108799999996,31.4318000000003,49.5299249927069,49.77
02-Aug-2017 13:00:00,0,43.7583999999996,31.1468000000003,49.5249751438589,49.77
02-Aug-2017 14:00:00,0,43.9103999999996,30.9824000000003,49.5662273502533,49.77
02-Aug-2017 15:00:00,0,44.0623999999995,30.8180000000003,49.6071671882507,49.54
02-Aug-2017 16:00:00,0,44.0099199999995,30.8180000000003,49.6005568124013,49.67
02-Aug-2017 17:00:00,0,43.9574399999995,30.8180000000003,49.592824029425,49.8
02-Aug-2017 18:00:00,0,44.7228799999995,31.3004000000003,49.7709912488713,49.93
02-Aug-2017 19:00:00,0,44.6703999999995,31.3004000000003,49.7615908634126,50
02-Aug-2017 20:00:00,0.0599999999999881,44.6179199999995,31.3004000000003,49.7532147800993,50
02-Aug-2017 21:00:00,0.129999999999995,44.5654399999995,31.3004000000003,49.7449173023314,50
02-Aug-2017 22:00:00,0.259999999999998,44.9219199999995,31.5416000000003,49.8300028209366,50
02-Aug-2017 23:00:00,0.259999999999998,45.2783999999995,31.7828000000003,49.9167479849012,50
03-Aug-2017 00:00:00,0,45.2259199999995,31.7828000000003,49.9131069054523,50
03-Aug-2017 01:00:00,0,45.1734399999995,31.7828000000003,49.9109967329333,50
03-Aug-2017 02:00:00,0,45.1209599999995,31.7828000000003,49.910046120831,50
03-Aug-2017 03:00:00,0,45.2729599999995,31.9034000000003,49.9559999999999,50
03-Aug-2017 04:00:00,0,45.2204799999995,31.9034000000003,49.9549257274851,50
03-Aug-2017 05:00:00,0,45.1679999999995,31.9034000000003,49.9533294110697,50
03-Aug-2017 06:00:00,0,45.1155199999995,31.6184000000003,49.9493940277393,49.77
03-Aug-2017 07:00:00,0,46.4943999999995,32.1776000000003,50,49.77
03-Aug-2017 08:00:00,0.269154777549801,46.6463999999995,32.0132000000003,50,49.77
03-Aug-2017 09:00:00,0.0366145641726519,46.5939199999995,31.7282000000003,49.9913892071379,49.77
03-Aug-2017 10:00:00,0,46.7459199999995,31.5638000000003,50,49.77
03-Aug-2017 11:00:00,0.031364124555985,46.6934399999995,31.2788000000003,49.9938649429989,49.77
03-Aug-2017 12:00:00,0,46.6409599999995,30.9938000000003,49.9887915264284,49.77
03-Aug-2017 13:00:00,0,46.5884799999995,30.7088000000003,49.9838416775805,49.77
03-Aug-2017 14:00:00,0,46.5359999999995,30.4238000000003,49.9782938839748,49.77
03-Aug-2017 15:00:00,0,46.4835199999995,30.1388000000003,49.9724337219723,49.54
03-Aug-2017 16:00:00,0,46.4310399999995,30.1388000000003,49.9658233461228,49.67
03-Aug-2017 17:00:00,0,46.3785599999995,30.1388000000003,49.9580905631466,49.8
03-Aug-2017 18:00:00,0,46.3260799999995,30.1388000000003,49.9490577825928,49.93
03-Aug-2017 19:00:00,0,46.2735999999995,30.1388000000003,49.9396573971341,50
03-Aug-2017 20:00:00,0.0599999999999881,46.2211199999995,30.1388000000003,49.9312813138208,50
03-Aug-2017 21:00:00,0.129999999999995,46.1686399999995,30.1388000000003,49.922983836053,50
03-Aug-2017 22:00:00,0.259999999999998,46.1161599999995,30.1388000000003,49.9144693546581,50
03-Aug-2017 23:00:00,0.259999999999998,46.0636799999995,30.1388000000003,49.9076145186228,50
04-Aug-2017 00:00:00,0,46.0111999999994,30.1388000000003,49.9039734391738,50
04-Aug-2017 01:00:00,0,45.9587199999994,30.1388000000003,49.9018632666548,50
04-Aug-2017 02:00:00,0,45.9062399999994,30.1388000000003,49.9009126545525,50
04-Aug-2017 03:00:00,0,45.8537599999994,30.1388000000003,49.9000665337214,50
04-Aug-2017 04:00:00,0,45.8012799999994,30.1388000000003,49.8989922612066,50
04-Aug-2017 05:00:00,0,45.7487999999994,30.1388000000003,49.8973959447913,50
04-Aug-2017 06:00:00,0,45.6963199999994,29.8538000000003,49.8934605614609,49.77
04-Aug-2017 07:00:00,0,45.6438399999994,29.5688000000003,49.8856213112713,49.77
04-Aug-2017 08:00:00,0,45.5913599999994,29.2838000000003,49.875435875444,49.77
04-Aug-2017 09:00:00,0,45.5388799999994,28.9988000000003,49.8668250825819,49.77
04-Aug-2017 10:00:00,0,45.4863999999994,28.7138000000003,49.86,49.77
04-Aug-2017 11:00:00,0,45.4339199999994,28.4288000000003,49.8538649429989,49.77
04-Aug-2017 12:00:00,0,45.3814399999994,28.1438000000003,49.8487915264284,49.77
04-Aug-2017 13:00:00,0,45.3289599999994,27.8588000000003,49.8438416775804,49.77
04-Aug-2017 14:00:00,0,45.2764799999994,27.5738000000003,49.8382938839748,49.77
04-Aug-2017 15:00:00,0,45.2239999999994,27.2888000000003,49.8324337219722,49.54
04-Aug-2017 16:00:00,0,45.1715199999994,27.2888000000003,49.8258233461228,49.67
04-Aug-2017 17:00:00,0,45.1190399999994,27.2888000000003,49.8180905631466,49.8
04-Aug-2017 18:00:00,0,45.0665599999994,27.2888000000003,49.8090577825928,49.93
04-Aug-2017 19:00:00,0,45.0140799999994,27.2888000000003,49.7996573971341,50
04-Aug-2017 20:00:00,0.0599999999999881,44.9615999999994,27.2888000000003,49.7912813138208,50
04-Aug-2017 21:00:00,0.129999999999995,44.9091199999994,27.2888000000003,49.782983836053,50
04-Aug-2017 22:00:00,0.259999999999998,44.8566399999994,27.2888000000003,49.7744693546581,50
04-Aug-2017 23:00:00,0.259999999999998,44.8041599999994,27.2888000000003,49.7676145186228,50
05-Aug-2017 00:00:00,0,45.3651199999994,27.6506000000003,49.9043734391738,50
05-Aug-2017 01:00:00,0,46.5395199999994,28.3742000000003,50,50
05-Aug-2017 02:00:00,0.183063266654777,47.1004799999994,28.7360000000003,50,50
05-Aug-2017 03:00:00,0.139449387897734,47.2524799999994,28.8566000000003,50,50
05-Aug-2017 04:00:00,0.0459538791688914,50,33.4394000000003,50,50
05-Aug-2017 05:00:00,6.74756572748453,50,41.3990000000003,50,50
05-Aug-2017 06:00:00,22.2779694110692,50,45.2144000000003,50,50
05-Aug-2017 07:00:00,29.5350740277388,50,46.1354000000003,50,50
05-Aug-2017 08:00:00,30.9875547775493,50,47.5388000000003,50,50
05-Aug-2017 09:00:00,33.4428093417219,50,47.4950000000003,50,50
05-Aug-2017 10:00:00,32.8842785488599,49.94752,47.2100000000003,49.993174917418,50
05-Aug-2017 11:00:00,31.8842785488599,49.89504,46.9250000000003,49.987039860417,50
05-Aug-2017 12:00:00,30.8842785488599,49.84256,46.6400000000003,49.9819664438465,50
05-Aug-2017 13:00:00,29.8842785488599,50,46.8374000000003,50,50
05-Aug-2017 14:00:00,29.6564951438584,49.94752,46.5524000000003,49.9944522063943,50
05-Aug-2017 15:00:00,28.6564951438584,49.89504,46.2674000000003,49.9885920443918,49.77
05-Aug-2017 16:00:00,27.6564951438584,49.84256,46.2674000000003,49.9819816685424,49.9
05-Aug-2017 17:00:00,26.6564951438584,49.79008,46.2674000000003,49.9742488855661,50
05-Aug-2017 18:00:00,25.6864951438584,49.7376,46.2674000000003,49.9652161050124,50
05-Aug-2017 19:00:00,24.8164951438584,49.68512,46.2674000000003,49.9558157195537,50
05-Aug-2017 20:00:00,23.9464951438584,50,50,50,50
05-Aug-2017 21:00:00,43.096174780099,49.94752,50,49.9917025222322,50
05-Aug-2017 22:00:00,42.356174780099,49.89504,50,49.9831880408373,50
05-Aug-2017 23:00:00,41.616174780099,49.84256,50,49.9763332048019,50
06-Aug-2017 00:00:00,40.616174780099,49.79008,50,49.972692125353,50
06-Aug-2017 01:00:00,39.616174780099,49.7376,50,49.970581952834,50
06-Aug-2017 02:00:00,38.616174780099,49.68512,50,49.9696313407317,50
06-Aug-2017 03:00:00,37.616174780099,49.63264,50,49.9687852199006,50
06-Aug-2017 04:00:00,36.616174780099,49.58016,50,49.9677109473858,50
06-Aug-2017 05:00:00,35.616174780099,49.52768,50,49.9661146309705,50
06-Aug-2017 06:00:00,34.616174780099,49.4752,49.715,49.96217924764,49.77
06-Aug-2017 07:00:00,33.616174780099,49.42272,49.43,49.9543399974505,49.77
06-Aug-2017 08:00:00,32.616174780099,49.37024,49.145,49.9441545616232,49.77
06-Aug-2017 09:00:00,31.616174780099,49.31776,48.86,49.9355437687611,49.77
06-Aug-2017 10:00:00,30.616174780099,49.26528,48.575,49.9287186861792,49.77
06-Aug-2017 11:00:00,29.616174780099,49.2128,48.29,49.9225836291781,49.77
06-Aug-2017 12:00:00,28.616174780099,49.16032,48.005,49.9175102126076,49.77
06-Aug-2017 13:00:00,27.616174780099,49.10784,47.72,49.9125603637596,49.77
06-Aug-2017 14:00:00,26.616174780099,49.05536,47.435,49.907012570154,49.77
06-Aug-2017 15:00:00,25.616174780099,49.0028799999999,47.15,49.9011524081514,49.54
06-Aug-2017 16:00:00,24.616174780099,48.9503999999999,47.15,49.894542032302,49.67
06-Aug-2017 17:00:00,23.616174780099,48.8979199999999,47.15,49.8868092493257,49.8
06-Aug-2017 18:00:00,22.616174780099,48.8454399999999,47.15,49.877776468772,49.93
06-Aug-2017 19:00:00,21.616174780099,48.7929599999999,47.15,49.8683760833133,50
06-Aug-2017 20:00:00,20.676174780099,48.7404799999999,47.15,49.86,50
06-Aug-2017 21:00:00,19.806174780099,48.6879999999999,47.15,49.8517025222321,50
06-Aug-2017 22:00:00,19.066174780099,48.6355199999999,47.15,49.8431880408373,50
06-Aug-2017 23:00:00,18.326174780099,48.5830399999999,47.15,49.8363332048019,50
07-Aug-2017 00:00:00,17.326174780099,48.5305599999999,47.15,49.832692125353,50
07-Aug-2017 01:00:00,16.326174780099,48.4780799999999,47.15,49.8305819528339,50
07-Aug-2017 02:00:00,15.326174780099,48.4255999999999,47.15,49.8296313407317,50
07-Aug-2017 03:00:00,14.326174780099,48.3731199999999,47.15,49.8287852199006,50
07-Aug-2017 04:00:00,13.326174780099,48.3206399999999,47.15,49.8277109473857,50
07-Aug-2017 05:00:00,12.326174780099,48.2681599999999,47.15,49.8261146309704,50
07-Aug-2017 06:00:00,11.326174780099,48.2156799999999,46.865,49.82217924764,49.77
07-Aug-2017 07:00:00,10.326174780099,48.1631999999999,46.58,49.8143399974505,49.77
07-Aug-2017 08:00:00,9.32617478009899,48.1107199999999,46.295,49.8041545616232,49.77
07-Aug-2017 09:00:00,8.32617478009899,48.0582399999999,46.01,49.7955437687611,49.77
07-Aug-2017 10:00:00,7.32617478009899,48.0057599999999,45.7250000000001,49.7887186861791,49.77
07-Aug-2017 11:00:00,6.32617478009899,47.9532799999999,45.4400000000001,49.7825836291781,49.77
07-Aug-2017 12:00:00,5.32617478009899,47.9007999999999,45.1550000000001,49.7775102126076,49.77
07-Aug-2017 13:00:00,4.32617478009899,47.8483199999999,44.8700000000001,49.7725603637596,49.77
07-Aug-2017 14:00:00,3.32617478009899,47.7958399999999,44.5850000000001,49.7670125701539,49.77
07-Aug-2017 15:00:00,2.32617478009899,47.7433599999999,44.3000000000001,49.7611524081514,49.54
07-Aug-2017 16:00:00,1.32617478009899,47.6908799999999,44.3000000000001,49.754542032302,49.67
07-Aug-2017 17:00:00,0.326174780098988,47.6383999999999,44.3000000000001,49.7468092493257,49.8
07-Aug-2017 18:00:00,0,47.5859199999999,44.3000000000001,49.737776468772,49.93
07-Aug-2017 19:00:00,0,47.5334399999999,44.3000000000001,49.7283760833133,50
07-Aug-2017 20:00:00,0.0599999999999881,47.4809599999999,44.3000000000001,49.72,50
07-Aug-2017 21:00:00,0.129999999999995,47.4284799999999,44.3000000000001,49.7117025222321,50
07-Aug-2017 22:00:00,0.259999999999998,47.3759999999999,44.3000000000001,49.7031880408373,50
07-Aug-2017 23:00:00,0.259999999999998,47.3226666666665,44.3000000000001,49.6963332048019,50
08-Aug-2017 00:00:00,0,47.2693333333332,44.3000000000001,49.692692125353,50
08-Aug-2017 01:00:00,0,47.2159999999999,44.3000000000001,49.6905819528339,50
08-Aug-2017 02:00:00,0,47.1626666666665,44.3000000000001,49.6896313407317,50
08-Aug-2017 03:00:00,0,47.1093333333332,44.3000000000001,49.6887852199006,50
08-Aug-2017 04:00:00,0,47.0559999999999,44.3000000000001,49.6877109473857,50
08-Aug-2017 05:00:00,0,47.0026666666665,44.3000000000001,49.6861146309704,50
08-Aug-2017 06:00:00,0,46.9493333333332,44.0150000000001,49.68217924764,49.77
08-Aug-2017 07:00:00,0,46.8959999999999,43.7300000000001,49.6743399974505,49.77
08-Aug-2017 08:00:00,0,46.8426666666665,43.4450000000001,49.6641545616231,49.77
08-Aug-2017 09:00:00,0,46.7893333333332,43.1600000000001,49.6555437687611,49.77
08-Aug-2017 10:00:00,0,47.9628799999998,43.5986000000001,49.9295186861791,49.77
08-Aug-2017 11:00:00,0,48.1140266666665,43.4342000000001,49.9701836291781,49.77
08-Aug-2017 12:00:00,0,49.4920533333332,43.9934000000001,50,49.77
08-Aug-2017 13:00:00,0.292710212607545,49.4387199999998,43.7084000000001,49.995050151152,49.77
08-Aug-2017 14:00:00,0,50,44.7500000000001,50,50
08-Aug-2017 15:00:00,1.90896902421288,49.9466666666667,44.4650000000001,49.9941398379975,49.77
08-Aug-2017 16:00:00,0.90896902421288,49.8933333333333,44.4650000000001,49.987529462148,49.9
08-Aug-2017 17:00:00,0,49.84,44.4650000000001,49.9797966791718,50
08-Aug-2017 18:00:00,0.029999999999994,49.7866666666667,44.4650000000001,49.970763898618,50
08-Aug-2017 19:00:00,0.129999999999995,49.7333333333333,44.4650000000001,49.9613635131593,50
08-Aug-2017 20:00:00,0.129999999999995,49.68,44.4650000000001,49.952987429846,50
08-Aug-2017 21:00:00,0.129999999999995,49.6266666666667,44.4650000000001,49.9446899520782,50
08-Aug-2017 22:00:00,0.259999999999998,49.5733333333333,44.4650000000001,49.9361754706833,50
08-Aug-2017 23:00:00,0.259999999999998,49.5477333333333,44.4650000000001,49.929320634648,50
09-Aug-2017 00:00:00,0,50,45.6710000000001,50,50
09-Aug-2017 01:00:00,1.96061288853238,49.9744,45.6710000000001,49.9978898274809,50
09-Aug-2017 02:00:00,0.960612888532381,49.9488,45.6710000000001,49.9969392153787,50
09-Aug-2017 03:00:00,0,49.9232,45.6710000000001,49.9960930945476,50
09-Aug-2017 04:00:00,0,49.8976,45.6710000000001,49.9950188220327,50
09-Aug-2017 05:00:00,0,49.872,45.6710000000001,49.9934225056174,50
09-Aug-2017 06:00:00,0,49.8464,45.3860000000001,49.989487122287,49.77
09-Aug-2017 07:00:00,0,49.8208,45.1010000000001,49.9816478720975,49.77
09-Aug-2017 08:00:00,0,49.7952,44.8160000000001,49.9714624362702,49.77
09-Aug-2017 09:00:00,0,49.7696,44.5310000000001,49.9628516434081,49.77
09-Aug-2017 10:00:00,0,49.744,44.2460000000001,49.9560265608261,49.77
09-Aug-2017 11:00:00,0,49.7184,43.9610000000001,49.9498915038251,49.77
09-Aug-2017 12:00:00,0,49.6928,43.6760000000001,49.9448180872546,49.77
09-Aug-2017 13:00:00,0,49.6672,43.3910000000001,49.9398682384066,49.77
09-Aug-2017 14:00:00,0,49.6416,43.1060000000001,49.9343204448009,49.77
09-Aug-2017 15:00:00,0,49.616,42.8210000000001,49.9284602827984,49.54
09-Aug-2017 16:00:00,0,49.5904,42.8210000000001,49.921849906949,49.67
09-Aug-2017 17:00:00,0,49.5648,42.8210000000001,49.9141171239727,49.8
09-Aug-2017 18:00:00,0,49.5392000000001,42.8210000000001,49.905084343419,49.93
09-Aug-2017 19:00:00,0,49.5136000000001,42.8210000000001,49.8956839579603,50
09-Aug-2017 20:00:00,0.0599999999999881,49.4880000000001,42.8210000000001,49.887307874647,50
09-Aug-2017 21:00:00,0.129999999999995,49.4624000000001,42.8210000000001,49.8790103968791,50
09-Aug-2017 22:00:00,0.259999999999998,50,43.5446000000001,50,50
09-Aug-2017 23:00:00,1.07497591548433,50,43.6652000000001,50,50
10-Aug-2017 00:00:00,0.293801079448983,49.9744,43.6652000000001,49.9963589205511,50
10-Aug-2017 01:00:00,0,50,44.2682000000001,50,50
10-Aug-2017 02:00:00,1.19944874803202,50,44.5094000000001,50,50
10-Aug-2017 03:00:00,0.675458135929759,50,45.4742000000001,50,50
10-Aug-2017 04:00:00,1.9837938791689,50,46.6802000000001,50,50
10-Aug-2017 05:00:00,3.46991960665408,50,47.8862000000001,50,50
10-Aug-2017 06:00:00,4.95552329023878,50,48.3248000000001,50,50
10-Aug-2017 07:00:00,5.20366790690837,50,50,50,50
10-Aug-2017 08:00:00,9.275748656719,50,49.9562,50,50
10-Aug-2017 09:00:00,8.74252322089166,50,50,50,50
10-Aug-2017 10:00:00,8.49515242802961,49.9744,49.715,49.993174917418,50
10-Aug-2017 11:00:00,7.49515242802961,49.9488,49.43,49.987039860417,50
10-Aug-2017 12:00:00,6.49515242802961,49.9232,49.145,49.9819664438465,50
10-Aug-2017 13:00:00,5.49515242802961,50,49.2218,50,50
10-Aug-2017 14:00:00,5.12360902302812,50,49.781,50,50
10-Aug-2017 15:00:00,5.85142122942246,50,50,50,50
10-Aug-2017 16:00:00,7.06100106741994,50,50,50,50
10-Aug-2017 17:00:00,8.39007069157054,50,50,50,50
10-Aug-2017 18:00:00,7.85861790859426,49.9744,50,49.9909672194462,50
10-Aug-2017 19:00:00,6.98861790859426,49.9488,50,49.9815668339876,50
10-Aug-2017 20:00:00,6.11861790859425,49.9232,50,49.9731907506743,50
10-Aug-2017 21:00:00,5.24861790859425,49.8976,50,49.9648932729064,50
10-Aug-2017 22:00:00,4.50861790859425,49.872,50,49.9563787915115,50
10-Aug-2017 23:00:00,3.76861790859424,49.8464,50,49.9495239554762,50
11-Aug-2017 00:00:00,2.76861790859424,49.8208,50,49.9458828760273,50
11-Aug-2017 01:00:00,1.76861790859424,49.7952,50,49.9437727035082,50
11-Aug-2017 02:00:00,0.768617908594244,49.7696,50,49.942822091406,50
11-Aug-2017 03:00:00,0,49.744,50,49.9419759705748,50
11-Aug-2017 04:00:00,0,49.7184,50,49.94090169806,50
11-Aug-2017 05:00:00,0,49.6928,50,49.9393053816447,50
11-Aug-2017 06:00:00,0,49.6672,49.715,49.9353699983143,49.77
11-Aug-2017 07:00:00,0,49.84608,49.5506,49.9743307481248,49.77
11-Aug-2017 08:00:00,0,50,49.748,50,50
11-Aug-2017 09:00:00,0.559745312297459,49.9744,49.463,49.9913892071379,50
11-Aug-2017 10:00:00,0,49.9488,49.178,49.984564124556,50
11-Aug-2017 11:00:00,0,49.9232,48.893,49.9784290675549,50
11-Aug-2017 12:00:00,0,49.8976,48.608,49.9733556509844,50
11-Aug-2017 13:00:00,0,49.872,48.323,49.9684058021364,50
11-Aug-2017 14:00:00,0,49.8464,48.038,49.9628580085308,50
11-Aug-2017 15:00:00,0,49.8208,47.753,49.9569978465282,49.77
11-Aug-2017 16:00:00,0,49.7952,47.753,49.9503874706788,49.9
11-Aug-2017 17:00:00,0,49.7696,47.753,49.9426546877026,50
11-Aug-2017 18:00:00,0.029999999999994,49.744,47.753,49.9336219071488,50
11-Aug-2017 19:00:00,0.129999999999995,49.7184,47.753,49.9242215216901,50
11-Aug-2017 20:00:00,0.129999999999995,49.6928,47.753,49.9158454383768,50
11-Aug-2017 21:00:00,0.129999999999995,49.6672,47.753,49.907547960609,50
11-Aug-2017 22:00:00,0.259999999999998,49.6416,47.753,49.8990334792141,50
11-Aug-2017 23:00:00,0.259999999999998,49.616,47.753,49.8921786431788,50
12-Aug-2017 00:00:00,0,49.5904,47.753,49.8885375637298,50
12-Aug-2017 01:00:00,0,49.5648,47.753,49.8864273912108,50
12-Aug-2017 02:00:00,0,49.5392000000001,47.753,49.8854767791085,50
12-Aug-2017 03:00:00,0,49.5136000000001,47.753,49.8846306582774,50
12-Aug-2017 04:00:00,0,49.4880000000001,47.753,49.8835563857626,50
12-Aug-2017 05:00:00,0,49.6668800000001,47.8736,49.9287600693473,50
12-Aug-2017 06:00:00,0,50,48.3122,50,50
12-Aug-2017 07:00:00,0.843784686016917,50,48.6302,50,50
12-Aug-2017 08:00:00,1.22296074981048,50,48.4658000000001,50,50
12-Aug-2017 09:00:00,0.438455313983127,49.9744,48.1808000000001,49.9913892071379,50
12-Aug-2017 10:00:00,0,49.9488,47.8958000000001,49.984564124556,50
12-Aug-2017 11:00:00,0,50,47.8520000000001,50,50
12-Aug-2017 12:00:00,0.404189067554945,50,47.9288000000001,50,50
12-Aug-2017 13:00:00,0.723166583429482,50,48.2468000000001,50,50
12-Aug-2017 14:00:00,1.22585015115203,49.9744,47.9618000000001,49.9944522063943,50
12-Aug-2017 15:00:00,0.225850151152031,49.9488,47.6768000000001,49.9885920443918,49.77
12-Aug-2017 16:00:00,0,50,47.9180000000001,50,50
12-Aug-2017 17:00:00,0.307741668542398,50,48.6416000000001,50,50
12-Aug-2017 18:00:00,1.60434721702373,50,48.8828000000001,50,50
12-Aug-2017 19:00:00,1.20227443646998,49.9744,48.8828000000001,49.9905996145413,50
12-Aug-2017 20:00:00,0.332274436469973,49.9488,48.8828000000001,49.982223531228,50
12-Aug-2017 21:00:00,0.129999999999995,49.9232,48.8828000000001,49.9739260534602,50
12-Aug-2017 22:00:00,0.259999999999998,50,50,50,50
12-Aug-2017 23:00:00,5.32777157206539,50,50,50,50
13-Aug-2017 00:00:00,5.03907673603005,50,50,50,50
13-Aug-2017 01:00:00,4.38171565658112,49.9744,50,49.9978898274809,50
13-Aug-2017 02:00:00,3.38171565658112,49.9488,50,49.9969392153787,50
13-Aug-2017 03:00:00,2.38171565658112,49.9232,50,49.9960930945476,50
13-Aug-2017 04:00:00,1.38171565658112,49.8976,50,49.9950188220327,50
13-Aug-2017 05:00:00,0.381715656581122,49.872,50,49.9934225056174,50
13-Aug-2017 06:00:00,0,49.8464,49.715,49.989487122287,49.77
13-Aug-2017 07:00:00,0,49.8208,49.43,49.9816478720975,49.77
13-Aug-2017 08:00:00,0,49.7952,49.145,49.9714624362702,49.77
13-Aug-2017 09:00:00,0,49.7696,48.86,49.9628516434081,49.77
13-Aug-2017 10:00:00,0,49.744,48.575,49.9560265608261,49.77
13-Aug-2017 11:00:00,0,49.7184,48.29,49.9498915038251,49.77
13-Aug-2017 12:00:00,0,49.6928,48.005,49.9448180872546,49.77
13-Aug-2017 13:00:00,0,49.6672,47.72,49.9398682384066,49.77
13-Aug-2017 14:00:00,0,49.6416,47.435,49.9343204448009,49.77
13-Aug-2017 15:00:00,0,49.616,47.15,49.9284602827984,49.54
13-Aug-2017 16:00:00,0,49.5904,47.15,49.921849906949,49.67
13-Aug-2017 17:00:00,0,49.5648,47.15,49.9141171239727,49.8
13-Aug-2017 18:00:00,0,49.5392000000001,47.15,49.905084343419,49.93
13-Aug-2017 19:00:00,0,49.5136000000001,47.15,49.8956839579603,50
13-Aug-2017 20:00:00,0.0599999999999881,49.4880000000001,47.15,49.887307874647,50
13-Aug-2017 21:00:00,0.129999999999995,49.4624000000001,47.15,49.8790103968791,50
13-Aug-2017 22:00:00,0.259999999999998,49.4368000000001,47.15,49.8704959154843,50
13-Aug-2017 23:00:00,0.259999999999998,49.4112000000001,47.15,49.8636410794489,50
14-Aug-2017 00:00:00,0,49.3856000000001,47.15,49.86,50
14-Aug-2017 01:00:00,0,49.3600000000001,47.15,49.8578898274809,50
14-Aug-2017 02:00:00,0,49.3344000000001,47.15,49.8569392153787,50
